date,location,sumConfirmed,cumulative_persons_fully_vaccinated
"2021-06-28 00:00:00",Argentina,66039,1838327
"2021-06-28 00:00:00",Aruba,1,58418
"2021-06-28 00:00:00",Australia,58,1222021
"2021-06-28 00:00:00",Austria,186,3011716
"2021-06-28 00:00:00",Azerbaijan,87,1210034
"2021-06-28 00:00:00",Bahrain,166,979113
"2021-06-28 00:00:00",Bangladesh,8822,4276317
"2021-06-28 00:00:00",Belgium,598,3724907
"2021-06-28 00:00:00",Bolivia,1633,676525
"2021-06-28 00:00:00",Brazil,78794,25638452
"2021-06-28 00:00:00",Bulgaria,105,790971
"2021-06-28 00:00:00",Cambodia,723,2938144
"2021-06-28 00:00:00",Canada,0,10708137
"2021-06-28 00:00:00",Chile,8150,10422992
"2021-06-28 00:00:00",Colombia,31468,6383422
"2021-06-28 00:00:00","Costa Rica",792,811163
"2021-06-28 00:00:00","Cote d'Ivoire",39,0
"2021-06-28 00:00:00",Croatia,70,1062459
"2021-06-28 00:00:00",Cuba,3080,1088898
"2021-06-28 00:00:00","Czech Republic",156,3041678
"2021-06-28 00:00:00",Denmark,398,1830357
"2021-06-28 00:00:00","Dominican Republic",714,2770178
"2021-06-28 00:00:00",Ecuador,1746,1409070
"2021-06-28 00:00:00",Estonia,90,430522
"2021-06-28 00:00:00",Ethiopia,63,0
"2021-06-28 00:00:00",France,5331,22089971
"2021-06-28 00:00:00",Georgia,1010,94740
"2021-06-28 00:00:00",Greece,563,3666080
"2021-06-28 00:00:00",Guatemala,697,157995
"2021-06-28 00:00:00",Hungary,52,4874076
"2021-06-28 00:00:00",India,118231,55877810
"2021-06-28 00:00:00",Indonesia,20694,13182034
"2021-06-28 00:00:00",Ireland,342,1800391
"2021-06-28 00:00:00",Israel,308,5192112
"2021-06-28 00:00:00",Italy,778,17073644
"2021-06-28 00:00:00",Japan,989,16804279
"2021-06-28 00:00:00","Lao People's Democratic Republic",25,530029
"2021-06-28 00:00:00",Latvia,100,527975
"2021-06-28 00:00:00",Liechtenstein,1,12911
"2021-06-28 00:00:00",Lithuania,42,1011538
"2021-06-28 00:00:00",Luxembourg,53,0
"2021-06-28 00:00:00",Madagascar,0,0
"2021-06-28 00:00:00",Malawi,188,43165
"2021-06-28 00:00:00",Malaysia,10436,2160644
"2021-06-28 00:00:00",Maldives,138,189529
"2021-06-28 00:00:00",Malta,5,315768
"2021-06-28 00:00:00",Mexico,6966,19126940
"2021-06-28 00:00:00",Mongolia,2246,1738389
"2021-06-28 00:00:00",Morocco,690,8954030
"2021-06-28 00:00:00",Nepal,1889,752110
"2021-06-28 00:00:00","New Zealand",5,436491
"2021-06-28 00:00:00",Norway,226,1566248
"2021-06-28 00:00:00",Paraguay,1434,165759
"2021-06-28 00:00:00",Peru,3904,3080014
"2021-06-28 00:00:00",Poland,121,11941917
"2021-06-28 00:00:00","Russian Federation",20616,16983015
"2021-06-28 00:00:00","Saudi Arabia",1567,1510285
"2021-06-28 00:00:00",Senegal,28,149482
"2021-06-28 00:00:00",Slovakia,33,1564130
"2021-06-28 00:00:00",Slovenia,41,666921
"2021-06-28 00:00:00","South Africa",13347,0
"2021-06-28 00:00:00","Sri Lanka",1864,900519
"2021-06-28 00:00:00",Suriname,111,34993
"2021-06-28 00:00:00",Switzerland,300,3125726
"2021-06-28 00:00:00",Thailand,5406,2695394
"2021-06-28 00:00:00","Trinidad and Tobago",145,72653
"2021-06-28 00:00:00",Turkey,5283,15004315
"2021-06-28 00:00:00",Uganda,1057,0
"2021-06-28 00:00:00",Ukraine,285,589752
"2021-06-28 00:00:00","United Arab Emirates",2184,0
"2021-06-28 00:00:00","United Kingdom",56836,32721762
"2021-06-28 00:00:00","United States",10521,153776118
"2021-06-28 00:00:00",Uruguay,1049,1611193
"2021-06-28 00:00:00",Zimbabwe,1249,534886
"2021-06-29 00:00:00",Albania,7,399246
"2021-06-29 00:00:00",Argentina,61117,1858327
"2021-06-29 00:00:00",Aruba,3,58777
"2021-06-29 00:00:00",Australia,66,1477360
"2021-06-29 00:00:00",Austria,212,3076052
"2021-06-29 00:00:00",Azerbaijan,86,1248055
"2021-06-29 00:00:00",Bahrain,184,983247
"2021-06-29 00:00:00",Bangladesh,8301,4277898
"2021-06-29 00:00:00",Belgium,557,3788694
"2021-06-29 00:00:00",Bolivia,2055,691652
"2021-06-29 00:00:00",Brazil,186385,25914430
"2021-06-29 00:00:00",Bulgaria,78,798053
"2021-06-29 00:00:00",Cambodia,1130,2993379
"2021-06-29 00:00:00",Canada,0,11238868
"2021-06-29 00:00:00",Chile,5296,10632732
"2021-06-29 00:00:00",Colombia,32101,6654730
"2021-06-29 00:00:00","Cote d'Ivoire",63,0
"2021-06-29 00:00:00",Croatia,136,1084774
"2021-06-29 00:00:00",Cuba,2970,1169638
"2021-06-29 00:00:00","Czech Republic",162,3126801
"2021-06-29 00:00:00",Denmark,480,1872441
"2021-06-29 00:00:00",Ecuador,1015,1425765
"2021-06-29 00:00:00",Estonia,72,437081
"2021-06-29 00:00:00",Ethiopia,0,0
"2021-06-29 00:00:00",Fiji,312,43345
"2021-06-29 00:00:00",France,6124,22628701
"2021-06-29 00:00:00",Georgia,980,96975
"2021-06-29 00:00:00",Greece,627,3730060
"2021-06-29 00:00:00",Guatemala,909,159486
"2021-06-29 00:00:00","Hong Kong",1,1456612
"2021-06-29 00:00:00",Hungary,32,4916927
"2021-06-29 00:00:00",Iceland,1,181635
"2021-06-29 00:00:00",India,118464,57245912
"2021-06-29 00:00:00",Indonesia,20467,13329738
"2021-06-29 00:00:00",Ireland,405,1837851
"2021-06-29 00:00:00",Israel,377,5195848
"2021-06-29 00:00:00",Italy,1358,17390280
"2021-06-29 00:00:00",Japan,1376,17572006
"2021-06-29 00:00:00",Latvia,71,539211
"2021-06-29 00:00:00",Liechtenstein,3,13195
"2021-06-29 00:00:00",Lithuania,30,1033478
"2021-06-29 00:00:00",Luxembourg,92,0
"2021-06-29 00:00:00",Malaysia,12874,2246201
"2021-06-29 00:00:00",Maldives,133,190227
"2021-06-29 00:00:00",Malta,4,320604
"2021-06-29 00:00:00",Mexico,6439,19358590
"2021-06-29 00:00:00",Namibia,1291,24242
"2021-06-29 00:00:00",Nepal,1857,754542
"2021-06-29 00:00:00","New Zealand",1,446540
"2021-06-29 00:00:00",Norway,213,1569692
"2021-06-29 00:00:00",Paraguay,1825,166307
"2021-06-29 00:00:00",Peru,1023,3150221
"2021-06-29 00:00:00",Philippines,5909,2570380
"2021-06-29 00:00:00",Poland,100,12160143
"2021-06-29 00:00:00","Russian Federation",21042,17133840
"2021-06-29 00:00:00","Saudi Arabia",1486,1561506
"2021-06-29 00:00:00",Slovakia,17,1583511
"2021-06-29 00:00:00",Slovenia,47,677257
"2021-06-29 00:00:00","South Africa",19505,0
"2021-06-29 00:00:00","Sri Lanka",1883,939472
"2021-06-29 00:00:00",Switzerland,230,3182281
"2021-06-29 00:00:00",Thailand,4662,2762537
"2021-06-29 00:00:00","Trinidad and Tobago",185,80029
"2021-06-29 00:00:00",Tunisia,5921,548997
"2021-06-29 00:00:00",Turkey,5846,15056647
"2021-06-29 00:00:00",Uganda,1048,0
"2021-06-29 00:00:00",Ukraine,182,649914
"2021-06-29 00:00:00","United Arab Emirates",1747,0
"2021-06-29 00:00:00","United Kingdom",56398,32872450
"2021-06-29 00:00:00","United States",15601,154199664
"2021-06-29 00:00:00",Uruguay,1263,1646674
"2021-06-29 00:00:00",Zambia,2892,10981
"2021-06-29 00:00:00",Zimbabwe,1331,544868
"2021-06-30 00:00:00",Albania,2,403504
"2021-06-30 00:00:00",Argentina,58769,1873635
"2021-06-30 00:00:00",Australia,96,1501475
"2021-06-30 00:00:00",Austria,160,3161304
"2021-06-30 00:00:00",Azerbaijan,75,1296229
"2021-06-30 00:00:00",Bahrain,148,987140
"2021-06-30 00:00:00",Bangladesh,8483,4279770
"2021-06-30 00:00:00",Belgium,628,3829135
"2021-06-30 00:00:00",Bolivia,2001,705522
"2021-06-30 00:00:00",Brazil,124001,26100179
"2021-06-30 00:00:00",Bulgaria,73,805473
"2021-06-30 00:00:00",Cambodia,999,3048905
"2021-06-30 00:00:00",Canada,0,11789641
"2021-06-30 00:00:00",Chile,4296,10789827
"2021-06-30 00:00:00",Colombia,29197,6896325
"2021-06-30 00:00:00","Cote d'Ivoire",73,0
"2021-06-30 00:00:00",Cuba,2952,1252751
"2021-06-30 00:00:00",Cyprus,473,346707
"2021-06-30 00:00:00","Czech Republic",140,3216528
"2021-06-30 00:00:00",Denmark,387,1911020
"2021-06-30 00:00:00",Ecuador,1034,1451898
"2021-06-30 00:00:00",Estonia,40,444056
"2021-06-30 00:00:00",Ethiopia,213,0
"2021-06-30 00:00:00",France,7147,23148131
"2021-06-30 00:00:00",Georgia,964,100072
"2021-06-30 00:00:00",Greece,729,3788906
"2021-06-30 00:00:00",Guatemala,2855,160438
"2021-06-30 00:00:00",Iceland,3,192194
"2021-06-30 00:00:00",India,141690,57748116
"2021-06-30 00:00:00",Indonesia,21807,13465499
"2021-06-30 00:00:00",Ireland,448,1886795
"2021-06-30 00:00:00",Israel,299,5199239
"2021-06-30 00:00:00",Italy,1552,17717656
"2021-06-30 00:00:00",Japan,1810,18328606
"2021-06-30 00:00:00",Latvia,40,550970
"2021-06-30 00:00:00",Liechtenstein,2,13474
"2021-06-30 00:00:00",Lithuania,29,1053134
"2021-06-30 00:00:00",Luxembourg,107,0
"2021-06-30 00:00:00",Malaysia,12552,2343065
"2021-06-30 00:00:00",Maldives,143,190729
"2021-06-30 00:00:00",Malta,6,325891
"2021-06-30 00:00:00",Mexico,6263,19566228
"2021-06-30 00:00:00",Mongolia,2376,1746187
"2021-06-30 00:00:00",Morocco,789,9116132
"2021-06-30 00:00:00",Namibia,1661,24862
"2021-06-30 00:00:00",Nepal,1391,755019
"2021-06-30 00:00:00","New Zealand",1,456499
"2021-06-30 00:00:00",Norway,261,1576492
"2021-06-30 00:00:00",Paraguay,1693,166794
"2021-06-30 00:00:00",Peru,2724,3249183
"2021-06-30 00:00:00",Philippines,5840,2632938
"2021-06-30 00:00:00",Poland,193,12415561
"2021-06-30 00:00:00",Romania,52,4534978
"2021-06-30 00:00:00","Russian Federation",23543,17336348
"2021-06-30 00:00:00","Saudi Arabia",1534,1587581
"2021-06-30 00:00:00",Slovakia,17,1604274
"2021-06-30 00:00:00",Slovenia,23,688588
"2021-06-30 00:00:00","South Africa",21583,0
"2021-06-30 00:00:00","Sri Lanka",1823,995325
"2021-06-30 00:00:00",Suriname,213,35926
"2021-06-30 00:00:00",Switzerland,318,3244371
"2021-06-30 00:00:00",Thailand,4786,2816844
"2021-06-30 00:00:00","Trinidad and Tobago",265,88916
"2021-06-30 00:00:00",Tunisia,6776,553795
"2021-06-30 00:00:00",Turkey,5496,15217656
"2021-06-30 00:00:00",Ukraine,633,711386
"2021-06-30 00:00:00","United Arab Emirates",1675,0
"2021-06-30 00:00:00","United Kingdom",57846,33048199
"2021-06-30 00:00:00","United States",11604,154884686
"2021-06-30 00:00:00",Uruguay,1172,1680249
"2021-06-30 00:00:00",Zambia,2884,12694
"2021-06-30 00:00:00",Zimbabwe,1357,555257
"2021-07-01 00:00:00",Albania,3,407402
"2021-07-01 00:00:00",Argentina,57374,1923850
"2021-07-01 00:00:00",Australia,68,1520932
"2021-07-01 00:00:00",Austria,216,3252046
"2021-07-01 00:00:00",Azerbaijan,101,1340292
"2021-07-01 00:00:00",Bahrain,165,991125
"2021-07-01 00:00:00",Belgium,676,3874399
"2021-07-01 00:00:00",Bolivia,1662,720327
"2021-07-01 00:00:00",Brazil,184113,26305954
"2021-07-01 00:00:00",Bulgaria,81,812175
"2021-07-01 00:00:00",Cambodia,966,3103945
"2021-07-01 00:00:00",Canada,0,12211404
"2021-07-01 00:00:00",Chile,5354,10885873
"2021-07-01 00:00:00",Colombia,28820,7101383
"2021-07-01 00:00:00","Cote d'Ivoire",92,0
"2021-07-01 00:00:00",Cuba,3308,1450900
"2021-07-01 00:00:00","Czech Republic",170,3304880
"2021-07-01 00:00:00",Denmark,373,1951536
"2021-07-01 00:00:00",Ecuador,1619,1496029
"2021-07-01 00:00:00",Estonia,74,449512
"2021-07-01 00:00:00",Ethiopia,73,0
"2021-07-01 00:00:00",France,7116,23646302
"2021-07-01 00:00:00",Greece,980,3831147
"2021-07-01 00:00:00",Guatemala,2466,161389
"2021-07-01 00:00:00",Iceland,3,213186
"2021-07-01 00:00:00",India,135627,59048568
"2021-07-01 00:00:00",Indonesia,24836,13624157
"2021-07-01 00:00:00",Ireland,512,1934884
"2021-07-01 00:00:00",Israel,398,5202607
"2021-07-01 00:00:00",Italy,1764,18065377
"2021-07-01 00:00:00",Japan,1742,19065917
"2021-07-01 00:00:00",Latvia,60,559674
"2021-07-01 00:00:00",Liechtenstein,2,13743
"2021-07-01 00:00:00",Lithuania,34,1066385
"2021-07-01 00:00:00",Luxembourg,136,0
"2021-07-01 00:00:00",Malaysia,13976,2429699
"2021-07-01 00:00:00",Maldives,150,191441
"2021-07-01 00:00:00",Malta,7,328960
"2021-07-01 00:00:00",Mexico,6527,19686818
"2021-07-01 00:00:00",Mongolia,2401,1750266
"2021-07-01 00:00:00",Morocco,844,9140785
"2021-07-01 00:00:00",Myanmar,1877,0
"2021-07-01 00:00:00",Namibia,1178,25422
"2021-07-01 00:00:00",Nepal,1527,756602
"2021-07-01 00:00:00","New Zealand",3,466356
"2021-07-01 00:00:00",Norway,197,1584549
"2021-07-01 00:00:00",Pakistan,1277,0
"2021-07-01 00:00:00",Paraguay,1716,195464
"2021-07-01 00:00:00",Peru,2778,3351322
"2021-07-01 00:00:00",Philippines,5487,2701064
"2021-07-01 00:00:00",Poland,88,12636293
"2021-07-01 00:00:00","Russian Federation",23218,17523011
"2021-07-01 00:00:00","Saudi Arabia",1338,1599852
"2021-07-01 00:00:00",Slovakia,20,1629649
"2021-07-01 00:00:00",Slovenia,25,705486
"2021-07-01 00:00:00","South Africa",24269,0
"2021-07-01 00:00:00","Sri Lanka",1262,1077086
"2021-07-01 00:00:00",Switzerland,338,3299049
"2021-07-01 00:00:00",Thailand,5533,2862598
"2021-07-01 00:00:00","Trinidad and Tobago",236,97199
"2021-07-01 00:00:00",Tunisia,5882,566111
"2021-07-01 00:00:00",Turkey,5288,15336829
"2021-07-01 00:00:00",Uganda,784,0
"2021-07-01 00:00:00",Ukraine,705,766873
"2021-07-01 00:00:00","United Kingdom",57588,33241265
"2021-07-01 00:00:00","United States",18587,155884601
"2021-07-01 00:00:00",Uruguay,1250,1718444
"2021-07-01 00:00:00",Zambia,2781,14459
"2021-07-01 00:00:00",Zimbabwe,1442,559242
"2021-07-02 00:00:00",Albania,8,412147
"2021-07-02 00:00:00",Argentina,55655,1960757
"2021-07-02 00:00:00",Australia,85,1726030
"2021-07-02 00:00:00",Austria,208,3342023
"2021-07-02 00:00:00",Azerbaijan,95,1379921
"2021-07-02 00:00:00",Bahrain,146,993896
"2021-07-02 00:00:00",Belgium,724,3912586
"2021-07-02 00:00:00",Bolivia,1598,733181
"2021-07-02 00:00:00",Brazil,184257,26491236
"2021-07-02 00:00:00",Bulgaria,51,818364
"2021-07-02 00:00:00",Cambodia,948,3166482
"2021-07-02 00:00:00",Canada,0,12722724
"2021-07-02 00:00:00",Chile,8172,10962359
"2021-07-02 00:00:00",Colombia,26921,7292768
"2021-07-02 00:00:00","Cote d'Ivoire",43,0
"2021-07-02 00:00:00",Croatia,114,1132263
"2021-07-02 00:00:00",Cuba,3475,1559993
"2021-07-02 00:00:00",Cyprus,583,364250
"2021-07-02 00:00:00","Czech Republic",168,3389125
"2021-07-02 00:00:00",Denmark,355,1995410
"2021-07-02 00:00:00",Estonia,77,455222
"2021-07-02 00:00:00",Ethiopia,45,0
"2021-07-02 00:00:00",France,8031,24208829
"2021-07-02 00:00:00",Georgia,0,104196
"2021-07-02 00:00:00",Greece,1182,3878045
"2021-07-02 00:00:00",Iceland,2,223719
"2021-07-02 00:00:00",India,129522,59332783
"2021-07-02 00:00:00",Indonesia,25830,13770107
"2021-07-02 00:00:00",Ireland,448,1965869
"2021-07-02 00:00:00",Israel,189,5204202
"2021-07-02 00:00:00",Italy,1588,18420280
"2021-07-02 00:00:00",Japan,1773,19813642
"2021-07-02 00:00:00",Latvia,31,568973
"2021-07-02 00:00:00",Liechtenstein,3,14286
"2021-07-02 00:00:00",Lithuania,23,1082508
"2021-07-02 00:00:00",Luxembourg,194,0
"2021-07-02 00:00:00",Malaysia,13964,2500456
"2021-07-02 00:00:00",Maldives,127,191725
"2021-07-02 00:00:00",Malta,12,332650
"2021-07-02 00:00:00",Mexico,6771,19755489
"2021-07-02 00:00:00",Mongolia,2520,1756449
"2021-07-02 00:00:00",Morocco,951,9159495
"2021-07-02 00:00:00",Namibia,1656,25793
"2021-07-02 00:00:00",Netherlands,1120,6088004
"2021-07-02 00:00:00","New Zealand",3,476674
"2021-07-02 00:00:00",Norway,186,1587868
"2021-07-02 00:00:00",Paraguay,1320,214531
"2021-07-02 00:00:00",Peru,2977,3443281
"2021-07-02 00:00:00",Poland,102,12812073
"2021-07-02 00:00:00",Portugal,2714,3809974
"2021-07-02 00:00:00","Russian Federation",24439,17600153
"2021-07-02 00:00:00","Saudi Arabia",1148,1682006
"2021-07-02 00:00:00",Slovakia,21,1652366
"2021-07-02 00:00:00",Slovenia,30,716797
"2021-07-02 00:00:00","Sri Lanka",1573,1146978
"2021-07-02 00:00:00",Switzerland,330,3355140
"2021-07-02 00:00:00",Thailand,6087,2932174
"2021-07-02 00:00:00","Trinidad and Tobago",124,102883
"2021-07-02 00:00:00",Tunisia,6184,569992
"2021-07-02 00:00:00",Turkey,4891,15522900
"2021-07-02 00:00:00",Ukraine,696,824313
"2021-07-02 00:00:00","United Arab Emirates",1632,0
"2021-07-02 00:00:00","United Kingdom",52680,33418743
"2021-07-02 00:00:00","United States",16890,156255896
"2021-07-02 00:00:00",Uruguay,817,1760446
"2021-07-02 00:00:00",Zambia,1874,16661
"2021-07-02 00:00:00",Zimbabwe,1002,564694
"2021-07-03 00:00:00",Argentina,37931,1997585
"2021-07-03 00:00:00",Australia,98,1807994
"2021-07-03 00:00:00",Austria,136,3393377
"2021-07-03 00:00:00",Azerbaijan,99,1418584
"2021-07-03 00:00:00",Bahrain,140,996404
"2021-07-03 00:00:00",Bangladesh,9964,4281503
"2021-07-03 00:00:00",Belgium,521,3964307
"2021-07-03 00:00:00",Bolivia,1206,735921
"2021-07-03 00:00:00",Brazil,148447,26574196
"2021-07-03 00:00:00",Bulgaria,19,819980
"2021-07-03 00:00:00",Cambodia,993,3221153
"2021-07-03 00:00:00",Canada,0,13647164
"2021-07-03 00:00:00",Chile,7760,10984815
"2021-07-03 00:00:00",Colombia,24048,7436866
"2021-07-03 00:00:00","Cote d'Ivoire",51,0
"2021-07-03 00:00:00",Croatia,56,1158104
"2021-07-03 00:00:00",Cuba,3519,1609454
"2021-07-03 00:00:00",Cyprus,577,368151
"2021-07-03 00:00:00","Czech Republic",125,3420693
"2021-07-03 00:00:00",Denmark,405,2028089
"2021-07-03 00:00:00",Ecuador,0,1567082
"2021-07-03 00:00:00",Estonia,52,459426
"2021-07-03 00:00:00",France,6820,24604085
"2021-07-03 00:00:00",Germany,208,32474701
"2021-07-03 00:00:00",Greece,617,3917016
"2021-07-03 00:00:00",Guatemala,823,163362
"2021-07-03 00:00:00",India,123876,62069225
"2021-07-03 00:00:00",Indonesia,27913,13922732
"2021-07-03 00:00:00",Ireland,562,1993886
"2021-07-03 00:00:00",Israel,353,5204498
"2021-07-03 00:00:00",Italy,1864,18780927
"2021-07-03 00:00:00",Japan,1863,20448489
"2021-07-03 00:00:00",Kuwait,1654,923307
"2021-07-03 00:00:00",Latvia,22,576028
"2021-07-03 00:00:00",Liechtenstein,0,14287
"2021-07-03 00:00:00",Lithuania,19,1086676
"2021-07-03 00:00:00",Luxembourg,195,0
"2021-07-03 00:00:00",Malaysia,13316,2579909
"2021-07-03 00:00:00",Maldives,129,192321
"2021-07-03 00:00:00",Malta,12,335153
"2021-07-03 00:00:00",Morocco,605,9161960
"2021-07-03 00:00:00",Namibia,1384,26168
"2021-07-03 00:00:00",Nepal,1745,757962
"2021-07-03 00:00:00",Norway,99,1588503
"2021-07-03 00:00:00",Pakistan,1228,0
"2021-07-03 00:00:00",Paraguay,1224,214626
"2021-07-03 00:00:00",Peru,2309,3516787
"2021-07-03 00:00:00",Poland,52,12931592
"2021-07-03 00:00:00","Russian Federation",25142,17802442
"2021-07-03 00:00:00","Saudi Arabia",1173,1715851
"2021-07-03 00:00:00",Slovakia,3,1680097
"2021-07-03 00:00:00",Slovenia,9,718002
"2021-07-03 00:00:00","South Africa",16585,0
"2021-07-03 00:00:00","Sri Lanka",869,1206499
"2021-07-03 00:00:00",Switzerland,258,3393203
"2021-07-03 00:00:00",Thailand,6230,2949747
"2021-07-03 00:00:00","Trinidad and Tobago",160,105586
"2021-07-03 00:00:00",Turkey,4537,15625651
"2021-07-03 00:00:00",Uganda,438,0
"2021-07-03 00:00:00",Ukraine,705,841681
"2021-07-03 00:00:00","United Arab Emirates",1599,0
"2021-07-03 00:00:00","United Kingdom",48020,33614952
"2021-07-03 00:00:00","United States",13149,156982549
"2021-07-03 00:00:00",Uruguay,761,1775457
"2021-07-03 00:00:00",Zambia,1795,20258
"2021-07-03 00:00:00",Zimbabwe,809,567666
"2021-07-04 00:00:00",Albania,2,416791
"2021-07-04 00:00:00",Argentina,22457,2007028
"2021-07-04 00:00:00",Australia,45,1855470
"2021-07-04 00:00:00",Austria,146,3420109
"2021-07-04 00:00:00",Azerbaijan,62,1447687
"2021-07-04 00:00:00",Bahrain,131,1000567
"2021-07-04 00:00:00",Belgium,366,3971299
"2021-07-04 00:00:00",Bolivia,878,738540
"2021-07-04 00:00:00",Brazil,71681,26617306
"2021-07-04 00:00:00",Bulgaria,98,820975
"2021-07-04 00:00:00",Canada,0,13344763
"2021-07-04 00:00:00",Chile,6736,10987329
"2021-07-04 00:00:00",Colombia,16269,7522208
"2021-07-04 00:00:00","Cote d'Ivoire",16,0
"2021-07-04 00:00:00",Croatia,9,1161224
"2021-07-04 00:00:00","Czech Republic",109,3442512
"2021-07-04 00:00:00",Denmark,677,2057374
"2021-07-04 00:00:00","Dominican Republic",589,3089408
"2021-07-04 00:00:00",Ecuador,507,1585259
"2021-07-04 00:00:00",Estonia,38,464234
"2021-07-04 00:00:00",Ethiopia,68,0
"2021-07-04 00:00:00",Finland,91,1162399
"2021-07-04 00:00:00",France,3837,24754879
"2021-07-04 00:00:00",Greece,999,3968350
"2021-07-04 00:00:00",Guatemala,522,163454
"2021-07-04 00:00:00",Hungary,32,5058824
"2021-07-04 00:00:00",India,114529,62923284
"2021-07-04 00:00:00",Indonesia,27233,13979564
"2021-07-04 00:00:00",Ireland,335,2032697
"2021-07-04 00:00:00",Israel,504,5207654
"2021-07-04 00:00:00",Italy,1616,19055245
"2021-07-04 00:00:00",Japan,1479,21016290
"2021-07-04 00:00:00","Lao People's Democratic Republic",56,587832
"2021-07-04 00:00:00",Latvia,46,577676
"2021-07-04 00:00:00",Liechtenstein,0,14287
"2021-07-04 00:00:00",Lithuania,37,1087045
"2021-07-04 00:00:00",Luxembourg,9,0
"2021-07-04 00:00:00",Malaysia,12090,2660796
"2021-07-04 00:00:00",Maldives,105,194802
"2021-07-04 00:00:00",Malta,11,336800
"2021-07-04 00:00:00",Mexico,2268,19829015
"2021-07-04 00:00:00",Mongolia,1643,1761298
"2021-07-04 00:00:00",Morocco,247,9162460
"2021-07-04 00:00:00",Namibia,1435,26171
"2021-07-04 00:00:00",Nepal,1718,758046
"2021-07-04 00:00:00","New Zealand",9,484934
"2021-07-04 00:00:00",Norway,123,1589036
"2021-07-04 00:00:00",Pakistan,1347,0
"2021-07-04 00:00:00",Panama,793,555404
"2021-07-04 00:00:00",Paraguay,1201,214633
"2021-07-04 00:00:00",Peru,557,3552570
"2021-07-04 00:00:00",Philippines,2967,2868905
"2021-07-04 00:00:00",Poland,38,12965659
"2021-07-04 00:00:00","Russian Federation",24353,17861566
"2021-07-04 00:00:00","Saudi Arabia",1247,1755366
"2021-07-04 00:00:00",Slovakia,15,1693915
"2021-07-04 00:00:00",Slovenia,8,718020
"2021-07-04 00:00:00","South Africa",12513,0
"2021-07-04 00:00:00","Sri Lanka",934,1235288
"2021-07-04 00:00:00",Suriname,177,37414
"2021-07-04 00:00:00",Sweden,2,3443239
"2021-07-04 00:00:00",Switzerland,278,3405652
"2021-07-04 00:00:00",Thailand,5916,2973094
"2021-07-04 00:00:00","Trinidad and Tobago",115,112994
"2021-07-04 00:00:00",Tunisia,3530,581172
"2021-07-04 00:00:00",Turkey,4418,15779136
"2021-07-04 00:00:00",Uganda,425,0
"2021-07-04 00:00:00",Ukraine,377,850784
"2021-07-04 00:00:00","United Arab Emirates",1573,0
"2021-07-04 00:00:00","United Kingdom",50340,33726362
"2021-07-04 00:00:00","United States",10391,157323738
"2021-07-04 00:00:00",Uruguay,531,1776453
"2021-07-04 00:00:00",Zambia,1231,22245
